Age,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EmployeeNumber,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
30,0,111,1,9,3,239,1,66,3,2,2,0,1,0,11,3,2,12,4,3,12,9,6,10
45,1,1297,1,1,3,1922,1,44,3,2,0,2,4,0,12,3,0,12,3,3,4,2,0,3
33,2,465,1,2,1,328,0,39,3,1,2,1,7,0,20,1,0,13,3,4,9,7,1,7
23,2,1243,1,6,1,811,1,63,4,1,2,1,1,1,21,3,2,1,2,3,0,0,0,0
42,2,1128,1,13,3,1803,1,95,4,2,0,1,5,0,18,3,2,10,2,2,0,0,0,0
27,2,618,1,4,1,933,0,76,3,1,6,2,1,0,19,3,0,1,2,3,1,1,0,0
39,2,1329,2,4,1,182,0,47,2,2,7,1,4,0,14,3,1,17,1,4,15,11,5,9
26,2,841,1,6,4,164,0,46,2,1,6,1,1,0,19,3,0,5,3,2,5,4,4,3
23,2,310,1,10,3,784,1,79,4,1,6,2,1,0,18,4,0,2,3,3,2,2,0,2
32,0,300,1,1,1,882,1,61,3,1,2,0,0,0,12,2,1,4,2,3,3,0,0,2
52,2,1030,2,5,1,1319,1,64,3,3,7,2,9,1,19,3,0,10,2,2,8,7,7,7
31,2,1332,1,11,3,1251,1,80,3,2,0,1,1,1,12,4,0,6,2,2,6,5,0,1
53,2,1168,2,24,1,1968,1,66,3,3,7,2,6,1,13,2,0,15,2,2,2,2,2,2
38,1,1444,0,1,4,1972,1,88,3,1,1,1,0,1,11,2,1,7,2,3,6,2,1,2
26,1,921,1,1,3,1068,0,66,2,1,6,0,1,0,13,3,2,5,5,3,5,3,1,3
46,2,706,1,2,1,1857,1,82,3,3,4,0,3,0,14,3,1,12,4,2,9,8,4,7
35,2,1349,1,7,1,1601,1,63,2,1,2,1,1,0,18,4,1,1,5,2,1,0,0,1
29,2,352,0,6,3,1865,1,87,2,1,1,1,1,0,11,4,0,1,3,3,1,0,0,0
50,2,854,2,1,3,323,0,68,3,5,3,0,3,0,11,3,1,32,3,2,7,0,0,6
46,2,1277,2,2,1,1732,1,74,3,3,7,0,4,1,12,2,1,13,5,2,10,6,0,3
37,0,728,1,1,3,380,0,80,3,3,5,0,2,1,18,1,2,15,2,3,5,2,0,2
26,2,1384,1,3,3,1177,1,82,4,1,2,1,1,0,22,2,1,8,2,3,8,7,0,7
32,2,371,2,19,1,1739,1,80,1,3,7,1,3,0,13,3,1,10,2,1,4,3,0,2
33,2,587,1,10,3,584,1,38,1,1,2,0,7,0,13,1,3,8,2,3,4,3,1,3
45,0,1050,2,9,1,1117,0,65,2,2,7,1,1,0,13,4,1,15,2,3,15,10,4,12
41,1,840,1,9,3,999,1,64,3,5,5,0,2,0,17,2,1,21,2,4,18,16,0,11
28,2,1475,2,13,2,1933,0,84,3,2,7,2,3,1,11,4,0,6,0,3,2,0,2,2
21,1,756,2,1,5,478,0,99,2,1,8,2,1,1,11,3,0,3,3,3,3,2,1,2
35,2,384,2,8,1,805,0,72,3,1,8,1,1,0,16,2,1,3,1,2,3,2,0,2
19,2,303,1,2,1,243,1,47,2,1,2,2,1,0,22,3,0,1,3,2,1,0,1,0
38,1,693,1,7,1,1382,1,57,4,1,6,0,1,0,11,4,3,4,2,3,4,2,0,3
24,2,823,1,17,4,643,1,94,2,1,2,1,1,0,21,4,1,1,2,3,1,0,0,0
34,2,1320,1,20,5,1265,0,89,4,1,6,1,0,0,17,4,0,2,5,2,1,0,0,0
42,0,355,1,10,5,1854,1,38,3,1,6,1,3,0,22,2,2,10,1,2,6,3,3,3
42,2,1332,1,2,4,477,1,98,2,2,0,2,3,0,23,2,0,14,6,3,1,0,0,0
46,1,1211,2,5,2,62,1,98,3,2,7,2,4,1,21,3,0,14,4,3,9,6,0,8
31,2,1274,1,9,1,581,1,33,3,3,4,0,1,0,25,4,1,13,6,4,13,8,0,8
35,0,1097,1,11,3,70,1,79,2,3,0,1,2,1,13,3,1,10,3,3,4,0,2,3
40,2,759,2,2,2,516,0,46,3,2,7,0,7,0,12,3,2,8,5,3,5,4,1,3
25,2,180,1,2,3,854,1,65,4,1,6,2,7,0,13,3,0,6,3,2,4,3,0,1
24,2,1448,2,1,5,554,0,62,3,1,8,2,1,1,16,2,0,6,4,3,5,3,1,4
36,2,1351,1,26,1,1682,1,80,3,2,0,1,6,0,14,2,2,10,2,2,3,2,0,2
31,2,1079,2,10,3,1912,0,86,3,2,7,0,2,1,11,4,1,8,2,3,5,2,1,4
26,1,575,1,3,5,510,1,73,3,1,6,2,0,0,22,3,0,7,2,3,6,4,0,4
36,1,1480,1,3,3,238,1,30,3,1,2,2,4,0,12,3,0,13,3,2,8,7,7,2
39,1,766,2,20,1,1812,1,83,3,2,7,0,2,0,18,4,1,7,6,3,2,1,2,2
55,2,282,1,2,3,1336,0,58,1,5,3,1,4,0,14,4,1,23,5,3,19,9,9,11
49,2,470,1,20,3,170,0,96,3,2,4,1,1,0,14,3,0,16,2,2,15,11,5,11
38,2,1245,2,14,1,1582,1,80,3,2,7,1,0,0,11,4,1,10,3,3,9,8,7,7
38,1,216,1,23,1,12,1,44,2,3,4,2,0,0,21,2,0,10,2,3,9,7,1,8
52,1,322,1,28,3,1401,0,59,4,4,4,1,2,1,11,2,1,24,3,2,5,3,0,2
25,2,977,1,2,4,1992,1,57,3,1,2,0,6,1,19,3,1,7,2,2,2,2,0,2
34,2,479,1,7,3,1577,1,35,3,1,6,2,1,0,13,3,0,1,4,1,1,0,0,0
56,2,1369,1,23,1,1373,1,68,3,4,4,1,4,1,12,1,1,33,0,3,19,16,15,9
36,1,688,1,4,1,2025,0,97,3,2,4,0,7,0,13,2,3,18,3,3,4,2,0,2
45,0,248,1,23,1,1002,1,42,3,2,2,1,1,1,15,3,1,9,2,3,9,8,0,8
42,1,748,1,9,3,1480,0,74,3,1,2,2,1,0,13,3,0,12,3,3,12,9,5,8
47,0,666,1,29,1,376,1,88,3,3,3,1,1,1,12,4,1,10,2,2,10,7,9,9
30,2,853,1,7,1,1224,1,49,3,2,2,0,1,0,13,1,3,10,4,2,10,7,8,9
48,1,708,2,7,3,1691,0,95,3,1,8,1,2,1,11,3,2,19,3,3,9,7,7,7
34,2,810,2,8,5,1823,1,92,4,2,7,1,1,0,21,3,2,10,5,3,10,8,4,8
33,2,134,1,2,1,242,1,90,3,1,6,2,0,0,14,1,0,4,2,4,3,1,0,2
49,2,1313,2,11,2,1757,0,80,3,2,7,2,3,0,12,3,0,8,1,4,5,1,0,4
29,2,657,1,27,3,793,0,66,3,2,0,1,4,0,12,1,1,11,3,2,8,7,1,1
60,1,1499,2,28,2,573,0,80,2,3,7,1,4,0,19,4,0,22,5,4,18,13,13,11
35,2,303,2,27,1,1797,1,84,3,2,7,2,1,1,18,4,0,10,2,3,10,7,7,7
45,2,1015,1,5,3,1611,0,50,1,2,2,2,1,1,14,1,0,10,3,3,10,7,1,4
40,1,593,1,9,3,1166,0,88,3,3,5,2,9,0,17,3,0,20,3,2,18,7,2,13
39,2,1089,1,6,1,1525,0,32,3,3,4,2,4,0,18,4,0,9,3,3,2,0,2,2
45,1,1249,1,7,1,425,1,97,3,3,2,0,1,0,18,1,1,24,2,3,24,9,9,11
42,2,319,1,24,3,605,1,56,3,3,4,1,1,1,21,4,1,10,5,2,10,9,5,8
35,2,950,1,7,4,845,1,59,3,3,4,2,3,0,21,2,0,17,3,4,8,5,1,6
46,2,644,1,1,3,288,1,97,3,3,0,0,7,0,16,3,1,17,3,3,4,2,0,3
32,0,1109,1,29,3,1046,0,69,3,1,2,2,9,0,12,2,0,10,2,3,8,7,7,7
29,2,590,1,4,5,1762,0,91,2,1,6,0,1,0,13,3,1,1,2,3,1,0,0,0
37,2,228,2,6,3,378,1,98,3,2,7,1,4,0,14,2,1,7,5,4,5,4,0,1
40,1,692,1,11,5,1985,0,73,3,2,2,1,1,0,11,1,1,10,2,4,10,9,9,4
28,2,736,2,26,1,1387,1,48,2,2,7,1,1,0,11,3,1,5,0,3,5,3,0,4
37,2,397,1,7,3,102,1,30,3,3,5,2,4,0,13,1,0,16,3,4,5,2,0,2
41,2,802,2,9,1,176,1,96,3,3,7,0,3,1,13,3,1,12,2,3,9,7,0,7
46,2,734,1,2,3,1789,1,46,3,5,5,0,7,1,17,3,1,24,3,3,2,1,2,2
53,2,607,1,2,5,1572,0,78,2,3,4,1,0,0,16,2,1,34,4,3,33,7,1,9
33,2,211,2,16,1,1758,0,74,3,3,7,2,2,1,20,3,0,11,2,2,0,0,0,0
28,2,1404,1,17,5,1960,1,32,2,1,2,0,5,0,12,1,1,6,2,2,4,1,0,3
41,2,483,1,6,3,466,1,95,2,2,4,2,6,1,15,4,0,8,3,3,5,4,1,2
55,2,147,1,20,5,389,1,37,3,2,2,1,3,1,19,4,1,12,4,3,10,7,0,8
35,1,853,2,18,1,74,1,71,3,3,7,1,1,0,22,4,1,9,3,2,9,8,1,8
50,2,989,1,7,3,80,0,43,2,5,5,0,5,1,12,4,1,29,2,2,27,3,13,8
30,1,109,1,5,3,1017,0,60,3,1,2,2,0,0,17,1,0,4,3,3,3,2,1,2
34,2,285,1,29,3,1377,1,86,3,2,2,1,4,0,13,1,2,10,1,3,8,7,7,7
43,2,1179,2,2,3,1706,1,73,3,2,7,1,1,1,17,1,1,10,3,3,10,9,8,8
33,0,722,2,17,1,992,1,38,3,4,3,2,1,0,11,4,0,10,2,3,10,8,6,0
35,2,1361,2,17,1,1218,1,94,3,2,7,1,3,1,15,4,3,15,2,3,7,7,1,7
31,1,754,2,26,2,1967,1,63,3,2,7,1,1,1,11,3,0,10,4,3,10,7,0,8
53,2,1070,1,3,3,386,1,45,3,4,5,1,3,1,16,4,3,21,5,2,5,3,1,3
58,1,781,1,2,1,918,1,57,2,1,2,0,9,1,14,4,1,3,3,2,1,0,0,0
41,2,1206,2,23,1,1678,1,80,3,3,7,2,3,1,16,4,0,21,2,3,2,0,0,2
28,0,1476,1,1,1,1315,0,55,1,2,2,1,0,0,11,1,3,10,6,3,9,8,7,5
44,2,625,1,4,3,852,1,50,3,2,0,2,9,0,12,4,0,10,2,2,5,2,2,3
23,2,160,1,4,3,1735,0,51,3,1,2,2,1,0,13,3,0,3,3,1,3,2,1,2
27,1,829,2,8,2,800,1,84,3,2,7,1,0,0,19,2,1,5,3,3,4,2,1,1
38,2,362,1,1,1,662,0,43,3,1,6,2,3,0,17,4,0,8,3,2,0,0,0,0
34,2,470,1,2,1,339,1,84,2,2,4,1,6,0,13,2,1,13,3,3,11,9,5,9
34,2,216,2,1,2,1047,1,75,4,2,7,0,0,0,11,4,1,16,2,2,15,1,0,9
32,0,1474,2,11,4,631,1,60,4,2,7,1,8,0,12,4,0,6,2,3,4,2,1,2
29,2,1092,1,1,3,2027,1,36,3,1,6,1,9,1,14,2,3,4,3,4,2,2,2,2
29,1,806,1,1,1,710,1,76,1,1,6,0,1,0,18,4,1,10,5,3,10,7,2,8
51,2,1469,1,8,1,296,1,81,2,3,5,1,5,0,16,4,2,16,5,1,10,9,4,7
42,2,1147,0,10,0,1408,0,31,3,4,3,1,0,0,14,3,1,21,5,3,20,7,0,9
50,2,691,1,2,3,815,1,64,3,4,5,1,5,0,16,4,0,30,3,3,4,3,0,3
32,2,604,2,8,3,1304,1,56,4,2,7,1,1,0,15,3,2,10,4,4,10,7,0,8
30,1,160,1,3,3,680,0,71,3,1,6,0,1,0,20,3,1,1,2,3,1,0,0,0
45,2,1038,1,20,3,1460,1,95,1,3,0,0,2,1,18,2,1,24,2,3,7,7,0,7
32,0,1200,1,1,5,1574,1,62,3,2,6,1,4,0,14,2,1,9,3,2,6,5,1,2
30,1,1312,1,23,1,159,1,96,1,1,6,0,1,0,25,3,3,10,2,2,10,7,0,9
43,1,957,1,28,3,171,0,72,4,1,6,2,4,0,12,4,0,18,2,3,3,2,1,2
49,2,1490,1,7,1,1484,1,35,3,3,0,0,3,0,14,2,2,29,3,3,8,7,0,7
49,2,1184,2,11,2,840,0,43,3,3,7,1,1,0,18,1,2,9,3,4,9,8,7,7
34,2,507,2,15,3,1356,0,66,3,2,7,2,1,0,12,4,0,10,6,4,10,8,9,6
41,2,933,1,9,1,200,1,94,3,1,2,1,2,0,21,4,1,7,2,3,5,0,1,4
49,1,636,1,10,1,396,0,35,3,5,5,2,9,1,11,4,0,22,4,3,3,2,1,2
27,1,1242,2,20,1,293,0,90,3,2,7,2,1,0,14,4,0,7,2,3,7,7,0,7
34,2,790,2,24,3,1489,0,40,2,2,7,2,0,1,23,3,0,16,2,4,15,9,10,10
50,0,145,2,1,1,1040,0,95,3,2,7,1,0,0,12,1,1,19,3,3,18,7,0,13
45,2,194,1,9,1,206,1,60,3,2,2,0,8,0,18,3,1,20,2,1,17,9,0,15
44,2,661,1,9,1,913,1,61,3,1,6,1,1,1,13,4,0,8,0,3,8,7,7,1
37,0,1063,1,25,3,529,0,72,3,2,6,1,3,1,15,1,2,15,2,3,13,11,10,7
29,1,574,1,20,3,1852,1,40,3,1,2,1,1,0,13,2,0,11,3,4,11,8,3,10
39,2,903,2,2,1,985,1,41,4,3,7,2,0,0,18,4,0,9,3,3,8,7,0,7
37,2,921,1,10,3,486,0,98,3,1,2,1,6,0,20,2,1,17,3,3,5,4,0,3
31,2,1222,1,11,1,895,1,48,3,1,6,1,3,1,19,2,1,8,2,3,6,4,0,2
35,2,819,1,18,1,1621,1,48,4,2,6,1,1,0,11,4,0,16,2,3,16,15,1,10
29,1,746,2,24,5,1928,1,45,4,1,8,2,1,0,17,4,0,1,3,3,1,0,0,0
37,2,1372,1,1,1,391,0,42,3,1,6,2,1,0,12,2,0,17,3,3,17,12,5,7
18,0,287,1,5,1,1012,1,73,3,1,6,2,1,0,15,4,0,0,2,3,0,0,0,0
26,2,1066,1,2,3,1018,1,32,4,2,4,1,1,0,12,2,0,8,2,3,8,7,1,3
44,2,1313,1,7,3,1608,0,31,3,5,5,0,0,1,14,4,1,23,4,2,22,7,1,10
30,2,1339,2,5,1,228,0,41,3,3,7,1,2,0,12,3,1,12,2,3,10,9,7,4
47,2,1482,1,5,1,447,1,42,3,5,5,1,4,0,11,2,1,21,2,3,3,2,1,1
32,1,1311,1,7,1,359,1,100,4,1,2,1,1,0,20,3,0,5,3,1,5,1,0,3
28,2,1117,1,8,1,395,0,66,3,1,6,2,1,0,21,4,0,5,3,3,5,3,0,2
47,2,571,2,14,3,1503,0,78,3,2,7,1,3,1,17,3,1,11,4,2,5,4,1,2
52,0,585,2,29,1,2019,1,40,3,1,8,0,2,0,15,2,2,16,3,2,9,8,0,0
50,2,1126,1,1,3,997,1,66,3,4,5,0,9,0,22,3,1,32,1,2,5,4,1,3
29,2,986,1,3,3,564,1,93,2,3,5,1,1,0,18,3,0,10,2,3,10,2,0,7
26,2,583,1,4,1,1275,1,53,3,1,6,2,1,1,20,2,0,8,2,2,8,5,2,2
56,2,718,1,4,5,1191,0,92,3,5,3,0,4,0,13,4,1,28,2,3,5,2,4,2
40,2,448,1,16,1,1641,0,84,3,3,4,2,6,1,15,4,0,18,2,2,4,2,3,3
39,1,505,1,2,5,343,0,64,3,3,0,2,0,0,25,4,0,20,1,3,19,6,11,8
24,2,1353,2,3,4,128,0,33,3,2,7,1,0,0,21,1,1,4,2,2,3,2,0,2
34,2,167,1,8,1,775,0,32,3,2,4,0,3,0,14,3,1,7,3,3,0,0,0,0
26,0,265,2,29,3,1037,1,79,1,2,7,2,8,0,18,4,0,7,6,3,2,2,2,2
38,1,1189,1,1,1,1668,1,90,3,2,6,1,7,0,15,4,2,19,4,4,13,11,2,9
36,2,1120,2,11,2,2045,0,100,2,2,7,1,4,0,13,1,1,8,2,2,6,3,0,0
20,2,727,2,9,1,1680,1,54,3,1,8,2,1,0,11,1,0,2,3,3,2,2,0,2
27,2,975,1,7,3,764,0,55,2,2,0,2,8,0,19,1,0,9,2,1,7,6,0,7
28,2,821,2,5,3,916,1,98,3,2,7,2,1,0,14,2,0,4,3,3,4,2,0,2
26,2,1349,1,23,1,560,0,90,3,1,6,0,1,0,22,2,2,3,3,1,3,2,0,2
27,2,1167,1,4,1,1259,1,76,3,1,6,0,1,0,11,2,3,5,2,3,5,3,0,3
22,2,391,1,7,1,1878,1,75,3,1,6,2,1,1,23,1,0,1,2,3,1,0,0,0
38,2,1035,2,3,1,1036,1,42,3,2,7,2,8,1,12,3,0,19,1,3,1,0,0,0
38,1,653,1,29,1,79,0,50,3,2,2,2,1,0,11,4,0,10,2,3,10,3,9,9
31,1,1060,2,1,1,1331,0,54,3,1,8,2,1,1,11,1,0,3,2,4,3,2,2,2
44,2,1448,2,28,3,1039,0,53,4,4,7,1,3,1,18,3,1,23,2,3,12,11,11,11
27,1,1131,1,15,1,1870,0,77,2,1,6,1,0,0,19,4,1,8,2,2,7,6,7,3
51,2,684,1,6,1,162,1,51,3,5,5,2,7,0,13,3,0,23,5,3,20,18,15,15
36,2,1040,1,3,1,1664,1,79,4,2,0,0,6,0,20,1,1,13,3,3,5,4,0,4
52,2,1053,1,1,1,976,1,70,3,4,3,1,2,0,15,2,1,26,2,2,9,8,7,8
39,1,1218,1,1,1,531,1,52,3,5,3,0,1,1,14,3,1,21,3,3,21,8,1,6
42,2,1210,1,2,3,1542,1,68,2,1,2,1,4,0,14,2,1,4,3,3,1,0,0,0
28,2,895,1,15,1,1102,1,50,3,1,2,0,1,0,16,4,1,4,5,2,4,2,2,2
49,2,1098,1,4,3,1256,1,85,2,5,3,1,2,0,13,3,1,23,2,4,1,0,0,0
46,2,430,1,1,3,1069,1,40,3,5,5,0,9,0,17,4,2,23,0,3,2,2,2,2
50,1,809,2,12,2,174,0,77,3,3,7,2,4,0,11,4,0,16,3,3,2,2,2,1
49,2,722,1,25,1,1617,0,84,3,1,2,1,1,0,14,4,1,10,3,2,9,6,1,4
36,2,922,1,3,1,155,0,39,3,1,2,0,5,0,22,1,1,7,2,3,1,0,0,0
36,2,506,1,3,5,397,1,30,3,2,6,2,4,0,12,4,0,10,2,3,8,0,7,7
38,2,201,1,10,3,2015,0,99,1,3,5,1,3,0,12,1,1,20,3,3,18,16,1,11
45,2,950,1,28,5,1546,1,97,3,1,6,1,4,0,20,4,1,8,3,3,5,4,0,3
34,2,182,1,1,1,797,0,72,4,1,6,2,2,0,16,3,0,10,2,3,4,2,1,3
44,1,383,2,1,2,1481,0,79,3,2,7,1,7,0,12,3,1,11,4,2,1,0,0,0
32,1,1125,1,16,1,33,0,72,1,1,6,2,1,1,22,2,0,10,5,3,10,2,6,7
36,0,217,1,18,1,1133,1,78,3,2,4,2,2,0,20,1,0,18,0,3,11,9,0,9
45,2,1339,1,7,1,86,1,59,3,3,6,0,2,0,17,3,1,25,2,3,1,0,0,0
45,2,930,2,9,2,864,1,74,3,3,7,0,4,1,12,3,1,18,2,3,5,4,0,2
31,2,311,1,20,1,1881,1,89,3,2,2,0,1,0,11,1,1,10,2,3,10,8,0,2
26,1,1479,1,1,1,384,0,84,3,2,4,0,1,0,20,1,1,6,6,1,6,5,1,4
21,2,1343,2,22,5,669,1,49,3,1,8,2,1,0,11,3,0,3,2,3,3,2,1,2
28,2,1157,1,2,3,440,1,84,1,1,6,1,5,1,13,4,0,5,4,2,3,2,2,2
34,0,999,1,26,5,1374,0,92,2,1,6,0,1,0,20,3,3,5,2,3,5,4,0,0
30,2,1334,2,4,3,121,0,63,2,2,7,0,1,1,12,2,3,11,4,2,11,8,2,7
46,2,1009,1,2,1,575,1,51,3,4,5,1,6,0,13,3,0,26,2,1,3,2,0,1
45,0,805,1,4,1,972,1,57,3,2,2,1,1,0,12,2,0,9,5,2,9,7,0,8
30,2,231,2,8,4,982,1,62,3,3,7,0,5,0,11,1,1,10,2,4,8,4,7,7
28,2,440,1,21,3,221,1,42,3,1,6,1,1,0,11,3,1,5,2,1,5,2,0,2
41,0,906,1,5,1,1210,1,95,2,1,6,0,6,0,17,1,1,5,2,1,1,0,0,0
35,2,583,1,25,3,1014,0,57,3,3,0,0,1,1,11,3,1,16,3,2,16,10,10,1
29,2,1401,1,6,3,1192,0,54,3,1,2,1,1,0,13,1,1,10,5,3,10,8,0,8
25,2,891,2,4,1,527,0,99,2,2,7,2,1,1,11,2,0,5,3,3,5,4,1,3
43,2,1372,2,9,2,1188,0,85,1,2,7,2,8,0,13,2,0,7,2,2,4,3,1,3
35,1,662,2,18,2,1380,0,67,3,2,7,1,0,1,18,3,1,5,0,2,4,2,3,2
33,2,392,2,2,3,1670,1,93,3,2,7,0,1,0,14,3,2,6,5,3,6,2,0,4
36,0,301,2,15,2,2036,1,88,1,2,7,0,1,0,24,1,1,15,4,2,15,12,11,11
37,2,342,2,16,2,868,1,66,2,2,7,0,4,0,19,4,2,9,2,3,1,0,0,0
35,1,482,1,4,1,1350,1,87,3,2,6,2,1,1,11,2,0,9,3,3,9,6,1,1
32,2,859,1,4,1,830,0,98,2,2,4,1,1,0,12,3,1,14,3,3,14,13,6,8
48,2,1221,2,7,2,1466,1,96,3,2,7,0,4,0,11,1,3,15,3,3,2,2,2,2
31,1,793,2,20,1,1135,1,67,4,1,8,1,0,0,12,1,1,3,4,3,2,2,2,2
29,2,718,1,8,3,1150,1,79,2,2,4,1,1,1,15,3,1,10,2,2,10,7,1,2
34,2,943,1,9,1,1344,1,86,3,3,0,0,0,0,11,4,1,10,0,2,9,7,1,6
51,2,1178,2,14,1,500,0,87,3,2,7,1,4,0,11,3,1,18,2,2,7,7,0,7
49,2,809,1,1,1,1677,1,36,3,4,3,2,4,0,14,1,0,23,2,3,8,7,0,0
38,2,1153,1,6,4,1782,0,40,2,1,2,1,1,0,11,2,1,5,3,3,5,4,0,4
32,2,1033,1,9,3,190,0,41,3,1,2,2,7,0,22,1,0,10,2,4,5,4,0,4
39,2,722,2,24,2,2056,0,60,2,4,7,1,0,0,11,1,1,21,2,2,20,9,9,6
56,1,1240,1,9,3,1071,0,63,3,1,6,1,2,0,19,2,1,18,4,3,5,4,0,3
55,1,1091,1,2,1,1096,1,65,3,3,4,1,3,0,18,2,1,23,4,3,3,2,1,2
38,1,1394,1,8,3,1937,0,58,2,2,6,0,1,1,16,3,1,20,3,3,20,11,0,7
27,0,443,1,3,3,850,1,50,3,1,6,1,1,0,11,3,3,0,6,2,0,0,0,0
35,2,607,1,9,1,880,0,66,2,3,4,1,1,1,20,2,1,17,2,3,17,14,5,15
30,0,641,2,25,5,475,0,85,3,2,7,1,7,1,12,2,1,4,2,4,2,2,2,2
37,2,370,1,10,3,1809,1,58,3,2,4,2,1,0,15,2,0,10,4,1,10,3,0,8
38,2,119,2,3,1,307,1,76,3,3,7,0,0,0,12,3,2,17,6,2,16,10,5,13
48,2,1224,1,10,1,1867,1,91,2,5,5,1,4,0,12,4,0,29,3,3,22,10,12,9
37,2,482,1,3,4,689,1,36,3,3,4,1,1,0,15,3,1,10,2,3,10,7,7,8
39,1,672,1,7,3,444,1,54,2,5,3,1,1,0,15,1,1,21,2,3,21,9,13,3
24,1,567,1,2,5,1646,0,32,3,1,6,2,1,1,13,3,0,6,2,3,6,3,1,3
33,0,775,1,4,5,1771,1,90,3,2,6,0,5,0,15,4,2,11,2,2,9,8,1,7
39,2,1387,1,10,3,1618,1,76,3,2,4,1,2,0,13,4,3,10,3,3,7,7,7,7
21,2,156,2,12,1,494,0,90,4,1,8,2,1,0,15,4,0,1,0,3,1,0,0,0
31,2,329,1,1,1,530,1,98,2,1,2,1,1,0,12,3,1,4,3,3,4,2,3,2
40,1,791,1,2,3,807,0,38,4,2,0,1,1,0,24,4,1,8,2,3,8,7,3,7
40,2,1492,1,20,5,1092,1,61,3,3,0,1,4,0,20,4,1,14,6,3,11,10,11,1
18,0,1431,1,14,3,1839,0,33,3,1,6,2,1,0,16,3,0,0,4,1,0,0,0,0
54,1,966,1,1,1,1245,0,53,3,3,4,0,7,0,17,1,1,33,2,1,5,4,1,4
